Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Refugees Seek Refuge From Squalid India Camps,"  BALAJAN, India--Nearly 200,000 refugees, mostly Muslim, have been crowded since July into a couple of hundred makeshift camps in a pocket of the Indian state of Assam, waiting in deteriorating conditions to return home while the government verifies their citizenship status. Many say they want to go home but are too frightened to go back because of violence like the riot this month in the town of Dhubri, in which a mob took to the streets after an alleged theft at a Hindu temple.",1041256902,Newspapers," Bahree, Megha
Megha
Megha Bahree
Bahree
Megha Bahree",,," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2766615921 , 72023002 , 117310 , WSJO , WSJOWSJO20120921000020120920e89k007bx", News," Sep 21, 2012",, English, English, n/a," New York, N.Y.","Sep 21, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1041256902?accountid=14496,,,, n/a,," Muslims , Minority & ethnic violence , India , Bangladesh",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Refugees+Seek+Refuge+From+Squalid+India+Camps&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-09-21&amp;volume=&amp;issue=&amp;spage=&amp;au=Bahree%2C+Megha&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
When Jumbo Was Toast of the Town,"  ""Circus and the City: New York 1793-2010,"" opening on Friday at the Bard Graduate Center Galleries, chronicles the rise, triumph and ultimate fragmentation of the circus through the lens of the city, making the case that the circus transformed entertainment, media and advertising and that the city itself played an important role in the evolution of the American circus. The three-year effort to mount the show has also produced two colorful books: a massive, 472-page history, ""The American Circus"" (Yale University Press, $65), and a 208-page exhibition catalog.",1041291770,Newspapers," Collins, Glenn
Glenn
Glenn Collins
Collins
Glenn Collins", NYTIAO,," Copyright New York Times Company Sep 21, 2012"," 2766810731 , 72035322 , 7818 , NYTIAO , NYT , 957437-20120921", Feature," Sep 21, 2012",0362-4331, English, English, C.34," New York, N.Y.","Sep 21, 2012",New York Times,2012,https://search.proquest.com/docview/1041291770?accountid=14496,,,, C.34,," American culture , American history , Circuses , Museum exhibits",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=When+Jumbo+Was+Toast+of+the+Town%3A+%5BMovies%2C+Performing+Arts%2FWeekend+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-21&amp;volume=&amp;issue=&amp;spage=C.34&amp;au=Collins%2C+Glenn&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"An ever dense, tense Muslim Quarter; A corner of Jerusalem is feeling the strain of a population boom. Israel says it's working to improve services.","  The Muslim Quarter's poorest neighborhoods are a part of the ancient walled city that most visitors never see, a place where romantic stone streets and vibrant, spice-scented markets give way to graffiti-covered walls and the stench of sewage and garbage rotting under the sun.",1041292412,Newspapers," Sanders, Edmund
Edmund
Edmund Sanders
Sanders
Edmund Sanders",,, (Copyright (c) 2012 Los Angeles Times)," 2766827581 , 72036132 , 7683 , ANGE , LATM120030610", News," Sep 21, 2012",0458-3035, English, English, A.1," Los Angeles, Calif.","Sep 21, 2012",Los Angeles Times,2012,https://search.proquest.com/docview/1041292412?accountid=14496,,,, A.1,," Territorial issues , Jewish Islamic relations , Population density , Arabs , Living conditions , Israel , West Bank , Jerusalem Israel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=An+ever+dense%2C+tense+Muslim+Quarter%3B+A+corner+of+Jerusalem+is+feeling+the+strain+of+a+population+boom.+Israel+says+it%27s+working+to+improve+services.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2012-09-21&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Sanders%2C+Edmund&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"In Ryan Country, Obama Keeps Up Attack Over '47 Percent' Remarks","  President Obama traveled to the home turf of his opponent's running mate, Representative Paul D. Ryan, on Saturday, reprising his attack on Mitt Romney for remarks he made behind closed doors characterizing Obama voters as the 47 percent of the population who depend on government handouts and do not pay federal income taxes. Mr. Obama relied on superior field operations to help propel his victory in 2008. ""Because of the recall election, they test-drove their car, whereas in other states they haven't,"" Jim Messina, the campaign manager, told reporters.",1058264290,Newspapers," Landler, Mark
Mark
Mark Landler
Landler
Mark Landler", NYTIAO," Republican Party
813940"," Copyright New York Times Company Sep 23, 2012"," 2768293251 , 72072152 , 7818 , NYTIAO , NYT , 010294-20120923", News," Sep 23, 2012",0362-4331, English, English, A.18," New York, N.Y.","Sep 23, 2012",New York Times,2012,https://search.proquest.com/docview/1058264290?accountid=14496,,,, A.18,," Candidates , Political campaigns , Political advertising , Political parties , Presidential elections , Wisconsin , Obama, Barack , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=In+Ryan+Country%2C+Obama+Keeps+Up+Attack+Over+%2747+Percent%27+Remarks%3A+%5BPolitics%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-23&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Landler%2C+Mark&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
How Perry Lost Edge In Bid to Be President,"  From Mitt Romney's slap at 47 percent of the population that he says mooches off the government to President Obama's heavily mocked quote about businesses that take too much credit for their success, gaffes are all the rage on the presidential campaign trail these days. The short answer is that ""Oops! A Diary From the 2012 Campaign Trail"" began not as a book but as a diary -- a behind-the-scenes look at life on a modern presidential campaign.",1058277306,Newspapers," Root, Jay
Jay
Jay Root
Root
Jay Root", NYTIAO," Google Inc
519130"," Copyright New York Times Company Sep 23, 2012"," 2768295391 , 72072152 , 7818 , NYTIAO , NYT , 966940-20120923", NEWSPAPER," Sep 23, 2012",0362-4331, English, English, A.31A," New York, N.Y.","Sep 23, 2012",New York Times,2012,https://search.proquest.com/docview/1058277306?accountid=14496,,,, A.31A,," Political campaigns , Presidential elections , Candidates , Texas , Obama, Barack , Romney, W Mitt , Carville, James",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=How+Perry+Lost+Edge+In+Bid+to+Be+President%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-23&amp;volume=&amp;issue=&amp;spage=A.31A&amp;au=Root%2C+Jay&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Candidates contend for Texas voters in Spanish,"  The Spanish-only debate between incumbent Rep. Francisco ""Quico"" Canseco, a tea party Republican, and his Democratic challenger, state Rep. Pete Gallego, highlights the growing influence of Latino voters in Texas -- and U.S. -- politics. Like Cruz, who spoke at the Republican National Convention, Castro was raised speaking English and won't be debating in Spanish anytime soon.",1058280092,Newspapers," Hennessy-Fiske, Molly
Molly
Molly Hennessy-Fiske
Hennessy-Fiske
Molly Hennessy-Fiske",,, (Copyright (c) 2012 Los Angeles Times)," 2768276271 , 72071942 , 7683 , ANGE , LATM120030851", News," Sep 23, 2012",0458-3035, English, English, A.12," Los Angeles, Calif.","Sep 23, 2012",Los Angeles Times,2012,https://search.proquest.com/docview/1058280092?accountid=14496,,,, A.12,," Hispanic Americans , Military personnel , Political conventions , Political parties , Congressional elections -- Texas , Texas , Gallego, Pete , Canseco, Francisco (Quico)",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Candidates+contend+for+Texas+voters+in+Spanish&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2012-09-23&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=Hennessy-Fiske%2C+Molly&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"A Tiny Mediterranean Nation, Awash in Immigrants With Nowhere to Go","  Perhaps nowhere are the consequences of the European Union's one-size-fits-all immigration rules more apparent than here in Malta, a tiny archipelago in the Mediterranean between Libya and Italy, which now has the highest ratio of immigrants per capita of any European Union member. A recent Human Rights Watch report pointed out that even minors were being jailed, thrown into an adult population until their age could be verified.",1058287340,Newspapers," Daley, Suzanne
Suzanne
Suzanne Daley
Daley
Suzanne Daley", NYTIAO," European Union
926110
928120"," Copyright New York Times Company Sep 23, 2012"," 2768292691 , 72072152 , 7818 , NYTIAO , NYT , 004910-20120923", News," Sep 23, 2012",0362-4331, English, English, A.6," New York, N.Y.","Sep 23, 2012",New York Times,2012,https://search.proquest.com/docview/1058287340?accountid=14496,,,, A.6,," Human rights , Political asylum , Aliens , Italy , Libya , Somalia , Malta",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=A+Tiny+Mediterranean+Nation%2C+Awash+in+Immigrants+With+Nowhere+to+Go%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-23&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Daley%2C+Suzanne&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Alabama's Immigration Miss,"  Restricting undocumented labor would ""put thousands of native Alabamians back in the work force,"" said Republican state Sen. Scott Beason, a sponsor of the bill, at a news conference last year.",1071002806,Newspapers," Riley, Jason L
Jason
Jason L Riley
Riley
L
Jason L. Riley",," Congress
921120 , Republican Party
813940 , Pew Hispanic Center
541720"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2770172361 , 72101752 , 117310 , WSJO , WSJOWSJO20120925000020120925e89p004pi", News," Sep 25, 2012",, English, English, n/a," New York, N.Y.","Sep 25, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1071002806?accountid=14496,,,, n/a,," Aliens , Shortages , Immigration policy , Labor force , Legislators , Alabama , United States--US , Arizona , Riley, Jason L , Beason, Scott",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Alabama%27s+Immigration+Miss&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-09-25&amp;volume=&amp;issue=&amp;spage=&amp;au=Riley%2C+Jason+L&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Bribe Accusation in the Family Hangs Over a Bid for Congress,"  [...]City Councilman Peter F. Vallone Jr. is the son of Peter F. Vallone, who was the first speaker of the City Council; the younger Mr. Vallone is hoping to fare better with his aspirations for higher office, perhaps as Queens borough president, than his father did as a candidate for mayor and governor.",1073459604,Newspapers," Chen, David W
David
David W Chen
Chen
W
David W. Chen", NYTIAO," Congress
921120"," Copyright New York Times Company Sep 26, 2012"," 2770338531 , 72128652 , 7818 , NYTIAO , NYT , 065528-20120926", News," Sep 26, 2012",0362-4331, English, English, A.19," New York, N.Y.","Sep 26, 2012",New York Times,2012,https://search.proquest.com/docview/1073459604?accountid=14496,,,, A.19,," Bribery , Congressional elections , Asian Americans , Endorsements , Arrests , Mayors , Political campaigns , New York , Lancman, Rory , Cuomo, Andrew M , Meng, Grace , Meng, Jimmy K , Koch, Edward I",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Bribe+Accusation+in+the+Family+Hangs+Over+a+Bid+for+Congress%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-26&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Chen%2C+David+W&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Matters of faith,"  Re ""Choice of bishop is a Bay Area 'bombshell,' "" Sept. 23 Salvatore Cordileone, archbishop-designate of San Francisco, brings his mega-voice for the Roman Catholic Church's teachings against gay marriage to a city whose liberal bent is famous. Teaching truisms Re ""Pushing back on test scores,"" Column, Sept. 22 Though I was glad to see Sandy Banks describe some of the constraints teachers face, I sensed her attitude was that, because there are ""reams of research"" proving teachers should be on the line for success or failure, teachers should stop whining about the myriad uncontrollable factors determining a student's ability to learn and ""talk about something else.""",1073483138,Newspapers,,,, (Copyright (c) 2012 Los Angeles Times)," 2770566871 , 72132802 , 7683 , ANGE , LATM120031122", News," Sep 26, 2012",0458-3035, English, English, A.14," Los Angeles, Calif.","Sep 26, 2012",Los Angeles Times,2012,https://search.proquest.com/docview/1073483138?accountid=14496,,,, A.14,," Same sex marriage , Gays & lesbians , Teachers , Teaching , Sexuality , Faith",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Matters+of+faith&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2012-09-26&amp;volume=&amp;issue=&amp;spage=A.14&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Trouble in Quartzsite, Ariz.","  Last year, an ally of Mr. Foster's, Jennifer Jones, was arrested while speaking during a raucous town council meeting Ms. Jones, shown here with her husband, Jack Jones, has been arrested five times since she began running for town council in 2010.",1080538782,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",," Army-US
928110"," (c) 2012 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2771526951 , 72126612 , 117310 , WSJO , WSJOWSJO20120926000020120926e89q009t4", News," Sep 26, 2012",, English, English, n/a," New York, N.Y.","Sep 26, 2012",Wall Street Journal (Online),2012,https://search.proquest.com/docview/1080538782?accountid=14496,,,, n/a,," Wages & salaries , Arizona",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trouble+in+Quartzsite%2C+Ariz.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2012-09-26&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Republicans Intensify Drive To Win Over Jewish Voters,"  According to the Gallup daily tracking poll conducted from July 1 to Sept. 10, 70 percent of registered Jewish voters planned to vote for Mr. Obama, compared with 25 percent for Mitt Romney.",1080581061,Newspapers," Alvarez, Lizette
Lizette
Lizette Alvarez
Alvarez
Lizette Alvarez", NYTIAO," Republican Jewish Coalition
813940 , Republican Party
813940 , American Jewish Committee
813110 , Quinnipiac University
611310"," Copyright New York Times Company Sep 27, 2012"," 2771694691 , 72161192 , 7818 , NYTIAO , NYT , 091839-20120927", News," Sep 27, 2012",0362-4331, English, English, A.16," New York, N.Y.","Sep 27, 2012",New York Times,2012,https://search.proquest.com/docview/1080581061?accountid=14496,,,, A.16,," Voter behavior , Candidates , Presidential elections , Polls & surveys , Political parties , Jews , Nevada , Ohio , Israel , Florida , South Florida , United States--US , Adelson, Sheldon",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Republicans+Intensify+Drive+To+Win+Over+Jewish+Voters%3A+%5BPolitics%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2012-09-27&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Alvarez%2C+Lizette&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Anti-Muslim film puts Christian TV in global spotlight,"  [...]recently, the business was so anonymous that even city officials didn't know the television studio was operating there.",1080843947,Newspapers," Sewell, Abby
Abby
Abby Sewell
Sewell
Abby Sewell , Garrison, Jessica
Jessica
Jessica Garrison
Garrison
Jessica Garrison , Bensinger, Ken
Ken
Ken Bensinger
Bensinger
Ken Bensinger",,, (Copyright (c) 2012 Los Angeles Times)," 2772802131 , 72187892 , 7683 , ANGE , LATM120031377", News," Sep 28, 2012",0458-3035, English, English, A.1," Los Angeles, Calif.","Sep 28, 2012",Los Angeles Times,2012,https://search.proquest.com/docview/1080843947?accountid=14496,,,, A.1,," Television networks , Christian Islamic relations , Television programming , Satellite television , United States--US , Middle East",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Anti-Muslim+film+puts+Christian+TV+in+global+spotlight&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2012-09-28&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Sewell%2C+Abby%3BGarrison%2C+Jessica%3BBensinger%2C+Ken&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
